Track1	Track2	x_int	y_int	ls_index_1	z1	d1	ls_index_2	z2	d2
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v2901.m77t.xyz	91.00627330817395	-6.599387473196657	2381	-34.77278713665384	7003395.403239925	964	-37.079942109617576	3163659.0886641573
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v2901.m77t.xyz	89.15468700446273	-6.121091767432063	2412	-12.641363467561641	7251166.450272617	1031	12.090946503900602	3401048.1441268614
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v2901.m77t.xyz	89.22975926023777	-6.171069590488855	2444	-2.074504682604117	7338880.787008774	1027	13.112258077349164	3391048.943335099
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v2901.m77t.xyz	89.20520918535834	-6.154767508951597	2446	-3.324680078348849	7344950.057477922	1028	13.384155984623042	3394316.2245953334
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v2901.m77t.xyz	88.40662609290918	-5.627004552282813	2464	-37.255989136619256	7506969.852587635	1061	-23.878807703639918	3500478.551953245
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v2901.m77t.xyz	83.86909045307685	0.7585980018760239	2740	-67.04454514160768	8383179.4539987855	1571	-56.028463613108805	5008158.478622953
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v2901.m77t.xyz	80.77295416971307	4.774728638147394	2949	-92.62237780768747	8951487.610726707	2962	-79.20239819352386	9415095.182658326
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3305.m77t.xyz	106.45899572872514	-20.336128931637873	1500	-35.42971056605761	4390096.879472051	529	-24.749360853602614	1559495.7984719125
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3305.m77t.xyz	101.96311457135033	-20.168026978909893	1723	-36.035067817336085	5045342.935860761	974	-22.932806457253577	2873945.781231138
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3305.m77t.xyz	100.80832478206378	-18.982777958501586	1777	-35.92076095938842	5236161.198595066	1125	-25.924782055614134	3346475.6752671557
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3305.m77t.xyz	101.75422658346334	-19.874292366094636	1738	-30.394358994506327	5084656.554368161	1353	-26.277358634172092	3989792.5377688375
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3305.m77t.xyz	81.69627463320194	3.216642303655135	2875	-62.7993508798095	8748405.162209546	3117	-56.396692430224725	9539813.132552553
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3305.m77t.xyz	80.13848163265308	5.810348979591822	3001	27.240818574960766	9087052.181750799	3264	2.306128926917033	9917709.196437467
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3308.m77t.xyz	112.09188600328224	-20.845956597825914	810	-26.437195096885052	2371833.8126271404	2771	-32.93505130317903	7405592.612481708
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3308.m77t.xyz	111.76892787461706	-21.32515694654171	847	-70.37277702149395	2480791.5299805836	2651	-59.53931603214578	7103221.159658694
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3308.m77t.xyz	110.40508771788173	-21.221126350035618	944	-1.6639156159753257	2778979.4776652963	2114	-2.9760615203771366	5621985.051417154
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3308.m77t.xyz	111.82418415740386	-22.214662348281593	1054	-50.15602783911757	3049556.0807336844	2047	-46.10937331937462	5438302.659856252
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3308.m77t.xyz	111.82817728789165	-22.217446549355714	1055	-57.45734411532057	3051841.87332768	2047	-46.292541875786846	5437787.732199151
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3308.m77t.xyz	107.30257162040449	-19.77120755752067	1463	-36.05726397648033	4281723.024042229	1784	-22.99805320840303	4688438.280474424
../input_data/group_a/v3405.m77t.xyz	../input_data/group_a/v3308.m77t.xyz	80.786884065488	4.755355935414045	2948	-92.88508516537772	8948834.61189739	174	-80.28320863117733	634214.0153817026
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/a2093l10.m77t.xyz	51.72281918282549	-12.333095406456426	1441	-20.353254573328464	4253914.469104671	1262	-16.870109424128838	1877914.3075356807
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/a2093l10.m77t.xyz	52.20866378092085	-10.620603010322792	1489	-25.82039901679444	4647615.369151495	1137	-6.055221124020539	1679775.2819196612
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/a2093l10.m77t.xyz	52.42288380698616	-9.947322842424475	1604	-1.4063416716638686	5052369.598754966	1091	1.971916607988716	1601231.2228514072
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/a2093l10.m77t.xyz	52.26484421968602	-9.574566037307013	1660	-26.52882809496231	5211189.257038538	1019	-6.0679870676654435	1498406.0529487673
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/a2093l10.m77t.xyz	52.253509200335614	-9.281886568994448	1879	-20.340556094206377	5790524.406155728	996	-15.226878751544332	1465796.6887750397
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/a2093l10.m77t.xyz	52.11706806288687	-9.01553509284929	1918	-38.560400062775585	5887091.298769346	975	-9.029151198922577	1428747.780932947
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/a2093l10.m77t.xyz	52.25098947468624	-9.222914552729438	1942	-25.9520636816069	5967136.476303036	992	-21.62525683731287	1459226.562816409
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/a2093l10.m77t.xyz	52.25369650297619	-9.287526311383926	2012	-36.85480385093082	6153016.649893507	997	-15.044754479707654	1466424.788253497
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	59.19360826636665	-7.014860430729684	1060	-11.412940464675406	3100676.1848444683	2114	11.830215554102738	4395476.248569909
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	59.978091194355216	-5.725854830197321	993	-22.597086831934703	2932709.472096404	3394	0.6714690455592192	8470232.668985937
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	55.5123388503735	-4.807848605985839	2436	12.831010212010229	7342753.994312216	1890	10.954139728321469	3812888.6819905653
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	55.40833295293603	-4.95711793709178	2427	23.609338983448794	7322526.08407044	3612	44.0	9368496.40078671
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/ch100l05.m77t.xyz	75.74939746735726	1.4048525907398641	251	-50.45237512180078	724197.1891977562	2956	-40.684303944067295	3630447.095763676
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/ch100l05.m77t.xyz	75.6552275773933	1.1999782203343443	261	-52.828653218198326	749296.5229686154	3263	-42.5	3927868.3486766308
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/ch100l05.m77t.xyz	75.72670524651913	1.3556766798950548	253	-52.894625360480624	730225.841553445	3357	-45.85083730663558	4013841.362660853
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/ch100l05.m77t.xyz	76.06470581293705	2.1037298586078634	216	-55.57245301274885	638833.9329725581	3569	-50.75184601901643	4291970.051967601
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/ch100l05.m77t.xyz	76.08034523211514	2.1397807422040387	215	-56.13291656991492	634459.9001148766	3582	-52.61933225349278	4306338.040564952
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/ch100l05.m77t.xyz	77.83951088449506	4.726974503861555	94	-45.256363184311446	285480.5412002066	4412	-35.02047979742669	5211276.957731516
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	77.44128479753729	4.043880641723902	126	-52.62180671363241	373459.87476553716	626	-39.110953448407386	934276.4462486749
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	75.66982276508875	1.2319562585091433	259	-55.3899260307317	745383.5960499616	3038	-38.30081788298037	24244404.643034186
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	78.82460550719837	5.9255571945698335	37	-118.80337408738613	112302.43901916278	3202	-91.75194560308164	25420650.01866567
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	59.93644023460211	-5.802462936619889	997	-24.835393545363896	2942404.890177762	2613	-17.907771643112117	21724975.147471342
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	53.90843162241567	-6.528068377584333	2337	-9.977708343973983	7080616.649969562	2519	22.93890644721678	20776028.798231613
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/ew0112.m77t.xyz	58.80573442876834	-7.454714242114662	1079	9.025322975795945	3166054.167481885	1833	55.64892731121243	563641.7965592971
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/rc1215.m77t.xyz	75.486475	0.8295333333333019	280	-60.1	794656.3359860958	2303	-38.64999994961408	10784699.918432856
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/rc1215.m77t.xyz	78.93885459812212	6.041066231604162	30	-110.38277111486595	94265.09484914612	2461	-112.17583327047241	11532556.09641258
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/rc1215.m77t.xyz	72.54891823438884	-0.07222286993424432	399	-68.56860980330335	1160602.5030842733	2244	-50.1	10362990.336430842
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/rc1215.m77t.xyz	61.05147734906944	-3.9349858374943665	905	-28.222453878316593	2689842.143784941	1924	-16.229460190353105	8697499.801877799
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/rc1216.m77t.xyz	79.09118541781639	6.177335147651597	25	-80.45915935496053	71537.30022887854	14	-71.33201185177288	62124.79253593819
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	59.237254758143145	-6.957719656850344	1057	-15.375192318993987	3092693.697635235	506	2.8626025886468094	1557258.1855949773
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	78.73704245883123	5.8349591641400735	42	-124.43538156796639	126293.4382048034	1283	-110.29784690554487	3789004.899605518
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	79.2706076912627	6.36018564312721	17	-68.57182759516975	43021.18497925019	3594	-52.31230787519274	9842569.56802601
../input_data/group_a/v3406.m77t.xyz	../input_data/group_a/v3308.m77t.xyz	79.16503448092965	6.242122730214135	23	-65.0458151551236	60604.14013284449	91	-47.294434826740364	297133.4407191728
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/83008911.m77t.xyz	57.52108868044514	12.282056597774272	788	3.3054302310764028	2200167.946081546	5512	8.429491398662412	1848047.0431282197
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	59.18969897595622	5.057244845782151	466	-26.567031025290984	1205915.8911207397	2845	-11.0	1667373.7812859162
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	62.54799054337455	18.64145978535207	1155	1.3	3381448.4252644046	15583	16.568977258012048	9491920.484958712
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.77679724835166	20.33041894417582	1427	-37.98547831056493	4158176.0076687643	7867	-20.0	4803727.783621652
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.58593094697979	20.57066651257945	1414	-66.50773271626869	4124848.2889739396	10203	-51.0	6244201.6442413395
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.40422052092853	20.79927139828184	1402	-48.40806278746025	4093148.234444008	11119	-30.221917286100634	6795760.140718885
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.75213018070167	20.242404839683903	1443	-39.844220573985474	4203671.380052661	7883	-21.84654604009105	4813854.653456863
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.52535255156496	20.377736232135568	1455	-60.143406343941486	4231722.012895139	10165	-43.267782300189104	6221822.353923936
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.31637369454371	20.503310658565645	1466	-54.78049618836058	4257607.310093064	11181	-39.51760758524944	6829951.052088758
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.15575624386284	19.194919985695833	1546	-8.787512196816825	4465948.390111178	9938	11.0	6084582.400667599
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.17139523402594	20.004565783627186	1509	-34.785702083364896	4375828.877044155	11281	-11.843177933664997	6887499.340877324
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.20727720930232	18.204578604651033	1591	-16.028268713668112	4576371.818202932	8257	4.0	5048158.147504565
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.04456541182824	16.552593765865367	1668	-25.61027464825539	4761383.861993915	5340	-11.211855388457039	3190300.3527045194
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.08727880794702	15.620456953641224	1699	-32.980132391238236	4865854.7100794455	6780	-17.0	4142711.2056867755
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.08544894170765	15.501464389325292	1704	-37.98978834595832	4879100.338313036	6802	-20.719392701888147	4157754.4721406386
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	56.67971128583708	-3.5026768800305206	87	-25.43750932126894	207816.81622130563	3735	-26.285313614887926	9636645.14016035
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	58.82673144281247	3.876942765357086	415	-24.95871889594702	1068172.7938665848	4138	-51.571022434236816	11000079.156016273
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/ch099l07.m77t.xyz	59.37814785978959	5.867169709101745	501	-21.29132012311947	1298465.6129087994	702	3.798545797147847	1146185.9719828235
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/ch099l07.m77t.xyz	58.5154201265167	9.600108519172018	691	20.75641252744684	1832569.8245539744	1126	48.63279028677391	1968173.3629386004
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/ch100l05.m77t.xyz	58.03204679462934	1.7326346822995333	325	-24.57425092931521	810685.9876108826	1254	-15.093617662241414	1482529.9341217722
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1215.m77t.xyz	57.15325924108062	-1.2773685873376337	190	-13.071293008163433	461140.75742868223	1819	1.9394801772643786	8137727.777238445
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	66.03232129797942	11.511710709081349	1952	-40.07496795738765	5630485.3087030845	1265	-23.71530827397151	3800216.3725841776
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	67.45862195190095	15.592858540853342	2144	-28.112195836055214	6148298.746123347	2699	-14.547440510301401	7506611.30663587
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	67.86258488003455	16.706421208906434	2191	-56.8	6292151.144340582	2636	-41.35697139158593	7339630.558361216
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	67.65750797016311	16.6022175223367	2264	-55.810756790315786	6500826.418951078	2646	-35.12615814351537	7364381.663362203
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	67.88187153475567	16.71621760495529	2335	-55.126312614570224	6683404.925384813	2635	-40.964103583956756	7337303.619824571
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	67.8139576277628	18.153911520830093	2404	-6.880149605125015	6860660.934341619	2268	7.168012446823783	6320270.8348451955
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	68.22643081172328	18.220521044841007	2450	-24.14071509086695	6967844.488278207	2280	-8.20185546332246	6365639.135458681
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	68.45614503707026	17.00876641953164	2502	-16.85458030903309	7105240.658830284	2607	-0.494905456464796	7268016.120878854
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	68.6871966116006	15.274040660792934	2580	-61.545552421803	7300016.024907319	2760	-47.34115813568861	7708235.606134361
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	68.97050950028405	14.123247473877996	2627	-40.8	7431695.289439952	3134	-28.492899511172837	8793704.961925695
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	69.41059279707649	12.24163611878862	2703	-51.94812125250559	7646517.172682531	3289	-33.85150911268044	9242843.094227323
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	69.79713728763205	15.882492552586541	3018	-54.1	8405230.582475035	2804	-40.425459994999024	7845161.106005384
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	70.07929637916165	14.758707241676717	2963	-54.28527476147615	8276304.345422715	3083	-32.36613892250711	8654529.534170683
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	70.79144912488927	13.285290093278235	2881	-56.41840192454845	8095160.381308239	3373	-36.61149043601261	9486976.39657667
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.596504843818366	15.83438651063085	976	27.073684675091794	2789932.1372766206	16860	41.191276597793	3957529.359160867
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.50405276171242	15.895128003284583	971	3.9779377043940642	2777946.1226871344	16910	49.44736457196613	3974080.075628572
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.537469899665545	15.872848996655524	973	7.852022702440981	2782298.591141945	17646	33.876845901269235	4187093.637358815
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.5628112676647	15.856154098209423	974	15.78432582466808	2785586.802563912	17664	49.36338323676763	4195421.657523
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.750540747968934	15.834785264430074	982	17.70470264027048	2809207.6235742955	16800	40.56844973044265	3941032.8650766783
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.56342379141771	16.01630131993481	993	76.55683247135751	2840873.0029968233	17729	78.20483433109355	4213245.7671380015
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.60533180752622	15.992148112276375	989	76.04079473335818	2835645.6455297014	18334	73.84096236789262	4396761.330443755
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.62949587383329	15.978210740263911	987	76.51520724697497	2832630.7245705957	18439	85.25963952220764	4430493.713609855
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.70116080556529	16.061216512334852	997	101.43577427493373	2858085.4242823706	16416	80.8238629608722	3825181.0280828956
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.56329223011364	16.02336407670455	994	79.48653601924954	2842719.1377032516	17732	79.15553977368093	4214031.916561796
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.605700037359895	16.037500012453297	994	89.88675079309664	2847520.290464863	18317	83.65018679845738	4391713.678835767
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.62760838790932	16.044802795969776	994	95.25935908685811	2850000.500124717	18464	92.86007557253389	4437907.611232969
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.82628266073112	16.60399760422012	1035	79.0674632522359	2973303.124601021	2591	109.75260840059428	787105.7430147633
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.975182104996286	16.89769720932952	1046	-59.20222885929143	3009814.044849126	15558	-58.73991460032803	3557741.767254302
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	59.7299165766418	16.53627178987763	1035	80.55949868668058	2960556.790356263	15874	102.31264572601751	3656898.5994293164
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/rc2704.m77t.xyz	65.21434584770519	13.671893623757569	1770	-37.09173683566632	5085836.33209968	381	-39.27352359666502	122056.51002939156
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v1910.m77t.xyz	59.51907440014851	6.95771534320329	551	-19.736329949797668	1421087.314409334	483	-2.4228061640509986	2285895.0991472127
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v1910.m77t.xyz	59.50306239423378	6.729694371670348	541	-17.002049351927607	1395642.1063356008	496	18.674162832391136	2354220.3841709276
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v1910.m77t.xyz	59.484588427339986	6.517126722323951	531	24.58199278437907	1371892.1671260544	565	13.911406780157076	2700912.3525515646
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	57.78895020710259	11.67865030895635	744	-87.6554156496258	2107085.730149947	831	-40.08802782113436	2793964.9829109255
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	57.63726439409266	11.821316771191576	758	46.406958743759034	2130501.3204504545	845	66.9299543143722	2848483.459250506
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	57.62878067523306	11.834888284202549	759	38.73490875854304	2132272.191819135	846	61.649838878691085	2852182.1620439813
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	57.599318470836614	11.851870960798095	764	32.87922212617975	2147952.697590415	847	47.926162360857646	2855906.883250691
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	57.544885931891805	12.163590764247544	782	12.957286987422503	2186730.638850869	780	26.91647649066428	2596414.449279342
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	57.54875462455938	12.144259691238233	781	12.82658293226664	2184538.239530242	781	30.377323791096916	2599291.530441103
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	57.60107459330639	11.85085943425554	765	37.0803028017935	2151384.0972966077	847	48.74098940782564	2855684.91453517
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	57.468116094563904	12.548311032456297	800	-15.549031739026889	2230357.0530324	884	1.051987988828625	2977892.0752736866
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	57.34774594078319	13.324667908309038	838	13.716236947659397	2317889.7746149534	1050	23.064353672896473	3580428.3610047284
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	64.82599979980267	11.969071049163546	1830	-35.56974650066634	5280184.644318521	544	-25.071381175866772	1785962.604903383
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	66.94127817265051	12.00193278658648	1995	-51.05498327165448	5743594.986638294	476	-36.775955385784286	1555545.788890178
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	69.46892093448186	12.001383581310336	2711	-52.94226855779205	7674001.56136831	403	-38.605969088522635	1280341.0797956535
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3306.m77t.xyz	70.60395775889204	11.638452628265657	2777	-52.383565684438864	7867283.798281803	362	-41.83179041744299	1146049.744463986
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3307.m77t.xyz	57.53574669354239	13.778900725759001	855	-5.813588698978377	2374948.675910014	957	4.578798419807581	3210446.9291869444
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3307.m77t.xyz	65.01679622213827	12.707122308273483	1806	-36.48930863400614	5195441.236595189	1083	-9.891367599982829	4036756.601888422
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3307.m77t.xyz	67.07875793829947	12.624200902934547	2017	-38.914581584752746	5814568.228096866	1165	-15.967421188015216	4261019.327353811
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3307.m77t.xyz	69.35840852922377	12.47983019316814	2693	-43.42929316836419	7619405.267138598	1258	-22.70692426581192	4509492.204783006
../input_data/group_a/v3407.m77t.xyz	../input_data/group_a/v3307.m77t.xyz	71.0525274434363	12.41973983002191	2840	-44.974141918539146	7994295.189586851	1330	-17.246873646373047	4693798.800210639
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/83008911.m77t.xyz	67.01749103418985	9.723275907836058	1965	-41.348184187584586	5344823.753288932	8969	-47.5	3083114.583968562
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	66.12062673337846	19.723299077059288	288	29.156236670507695	762694.7531483056	6020	39.0	3672462.6190000046
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	66.36300356014983	19.876569812707103	277	16.195070281444334	732118.9117787584	7698	27.0	4699024.717867675
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.91396055740492	19.72944798498476	297	23.860959185040244	791374.8541320841	5848	25.864721052481595	3555953.129121597
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.92580433739757	19.75747765340796	298	19.224603389033092	796025.3737349898	5854	22.88406936623319	3559309.8504088037
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.86323622225545	19.593798320753315	319	26.34573517041963	892531.1558537865	5819	35.0	3539938.672349569
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.51378126721764	19.346666943606344	338	1.3407101655378615	938366.8182590627	8049	15.004620511387838	4916721.98338027
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.12318870795502	19.070952633454645	357	-14.825314923344376	989612.206395994	9916	-7.616378274486421	6070368.351111124
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	64.81819425826288	18.848791076095317	374	-33.31910792948549	1030127.6974039826	11504	-20.079784720730387	7021486.240563291
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	64.45398206716051	18.61936100647302	391	-16.71712328664581	1076297.8184113754	13173	-7.216974899345653	8034065.895873793
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	64.10072576519327	18.427151541972407	409	-6.523367322285104	1119273.777917777	13499	5.50837306084339	8250915.476476521
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	63.74061266286645	18.214329987785014	426	-9.101459197668849	1164094.5495164748	14880	3.0	9062995.296424776
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	64.04322581988072	17.361214135088247	448	-12.663982206920904	1275022.8399789361	12921	-2.7210708123166154	7887079.4050498735
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	63.86230611863469	17.70234783164554	446	-12.863575811612948	1232481.1513888342	13637	-7.052425788539783	8335436.542008699
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	63.68417812569993	18.04825281060171	432	-5.931644166753838	1189600.1758873044	14844	4.0	9043570.563507902
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.3089211227636	17.594299114436826	503	-9.912058147425032	1434851.7234452977	5532	1.0	3309629.861374726
../input_data/group_a/v3408.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	65.67927631090338	17.737627605267086	520	-8.559473588514088	1477243.3867644335	6395	5.0	3898613.49197838
